Serenity Wedding	serenity-wedding	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/serenity-wedding-1536575353-ryvFvTXuX/serenity-wedding.png"	Wedding Accessories	"Moscow (Moscow City), RU"
LYONS COUTURE	lyons-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/7I1A0783_nljxh4/lyons-couture.jpg"	Wedding Accessories	"Jakarta, ID"
Fine Label	fine-label	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SJyIsORr8/fine-label.jpg"	Wedding Accessories	"Surabaya, ID"
Bridesmaid & Co	bridesmaid-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Screen_Shot_2016-08-26_at_3.58.30_PM_thvvg3/bridesmaid-co.png"	Wedding Accessories	"Jakarta, ID"
Ergasia Craft	ergasia-craft	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_iynu5b/ergasia-craft.jpg"	Wedding Accessories	"Bandung, ID"
Belle La_vie	belle-la-vie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/belle-la-vie-1551681831-S1z4Kr984/belle-la-vie.png"	Wedding Accessories	"Tangerang, ID"
Rahel W Signature	rahel-w-signature	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/rahel-w-signature-1596280425-BJG_0TfbP/rahel-w-signature.png"	Wedding Accessories	"Surabaya, ID"
Triwindu shop	triwindu-shop	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/b5-HyPE2d6gL/triwindu-shop.jpg"	Wedding Accessories	"Bandung, ID"
Vantis Official	vantis-official	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/image_y8uaqz/vantis-official.jpg"	Wedding Accessories	"Surabaya, ID"
Jacquelink	jacquelink	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Screen_Shot_2017-01-20_at_3.55.47_PM_powptv/jacquelink.png"	Wedding Accessories	"Jakarta, ID"
Lisse	lisse	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Lisse_LogoFinal2_njk9hr/lisse.jpg"	Wedding Accessories	"Metro Manila, PH"
House of Jealouxy	house-of-jealouxy	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/dscf0059-rkUqq_ekO/house-of-jealouxy.jpg"	Wedding Accessories	"Jakarta, ID"
Princess Accessories	princess-accessories	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/DSC_0026_xdw5ml/princess-accessories.jpg"	Wedding Accessories	"Bandung, ID"
AMITIE Bridal Accessories	amitie-bridal-accessories	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/ba535-a-small-ByaTotI5Z/amitie-bridal-accessories.jpeg"	Wedding Accessories	"Jakarta, ID"
RYNT handmade	rynt-handmade	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-H1EsnoJbS/rynt-handmade.jpg"	Wedding Accessories	"Jakarta, ID"
Hueys	hueys	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/hueys-icon-logo-ry4GwfhEG/hueys.jpeg"	Wedding Accessories	"Chicago (Illinois), US"
RAZITA Wedding Box	razita-wedding-box	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SyLZ4YZVQ/razita-wedding-box.jpg"	Wedding Accessories	"Tangerang, ID"
headpieceku	headpieceku	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/headpieceku-1544602658-ryyE4SC1N/headpieceku.png"	Wedding Accessories	"Pontianak, ID"
Lirica	lirica-by-lironc	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_180x180_a8h15s/lirica-by-lironc.jpg"	Wedding Accessories	"Tel Aviv, IL"
The House Of Hats	the-house-of-hats	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/11896139_10153522922749281_7255223045367403463_n_jlrc69/the-house-of-hats.jpg"	Wedding Accessories	"Marrickville, AU"
AVIEL	aviel	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_9433-11_zopvwt/aviel.jpg"	Wedding Accessories	"Asenovgrad, BG"
Arcadia Cakery	arcadia-cakery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/arcadia-cakery-ry2jpPOym/arcadia-cakery.png"	Wedding Cake	"Singapore, SG"
Susucre Pte Ltd	susucre-pte-ltd	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/susucre-sticker_hbysss/susucre-pte-ltd.png"	Wedding Cake	"Singapore, SG"
Ivoire Cake Design	ivoire-cake-design	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/8-r11DCChEf/ivoire-cake-design.jpeg"	Wedding Cake	"Jakarta, ID"
Cake Tree Manila	cake-tree-manila	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Cake_Trees_CC_copy_2_qdtxy5/cake-tree-manila.png"	Wedding Cake	"Metro Manila, PH"
The Chocolate Land	chocolate-land	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/13600134_1009940209074820_1004895915347481467_n_rhoedx/chocolate-land.jpg"	Wedding Cake	"Bali, ID"
Alley of Sweets	alley-of-sweets	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/LOGO_AOS_zzac4k/alley-of-sweets.jpg"	Wedding Cake	"Jakarta, ID"
The White Ombré	the-white-ombre	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/TWO_Logo_Square_n359wd/the-white-ombre.jpg"	Wedding Cake	"Singapore, SG"
FOREVER CAKE	forever-cake-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-H1QJkRWkD/forever-cake-1.jpg"	Wedding Cake	"Jakarta, ID"
Lareia Cake & Co.	lareia-cake-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Logo_Lareia_instagram_sdhmlo/lareia-cake-co.jpg"	Wedding Cake	"Jakarta, ID"
Edible Treats By Kim C.	edible-treats-by-kim-c	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-S1G47U9FP/edible-treats-by-kim-c.jpg"	Wedding Cake	"Haymarket, US"
Cake Avenue	cake-avenue	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Screen_Shot_2016-01-01_at_11.45.30_AM_v8zdsg/cake-avenue.png"	Wedding Cake	"Singapore, SG"
All Things Sweet by Carissa	all-things-sweet-by-carissa	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/ATS_Logo_fxak3h/all-things-sweet-by-carissa.jpg"	Wedding Cake	"Sydney (New South Wales), AU"
FrostyLicious Cakes	frostylicious-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_vg3myz/frostylicious-cakes.png"	Wedding Cake	"Singapore, SG"
Miss Shortcakes	miss-shortcakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Profile_pic_qnrs14/miss-shortcakes.jpg"	Wedding Cake	"Kuala Lumpur, MY"
Carousel Moments	carousel-moments	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_mbrcbn/carousel-moments.png"	Wedding Cake	"Singapore, SG"
Rea's Cake	reas-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/14523257_10154591237969082_2712822000341708433_n_mkddbs/reas-cake.jpg"	Wedding Cake	"Bali, ID"
Only Kai	only-kai	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/new-logo-2018-ryuJgca9Q/only-kai.jpg"	Wedding Cake	"Singapore, SG"
Nurture Cakes -Gourmet Cakes with Egg and Eggless	nurture-cakes-gourmet-cakes-with-egg-and-eggless	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/1b39e350-c434-46db-9b43-bd9fb1d1ee5e-BJXmxDDhz/nurture-cakes-gourmet-cakes-with-egg-and-eggless.jpg"	Wedding Cake	"Singapore, SG"
Cake Bijou	cake-bijou	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Cake_nevck0/cake-bijou.jpg"	Wedding Cake	"Gold Coast, AU"
Cakes and Memories Bakeshop	cakes-and-memories-bakeshop	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/13308232_1237096642974750_3920502763694656666_o_oolobp/cakes-and-memories-bakeshop.jpg"	Wedding Cake	"Cebu, PH"
Febspantry	febspantry	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_niwuqp/febspantry.png"	Wedding Cake	"Singapore, SG"
Billiechick Indonesia	billiechick-indonesia	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_pkowut/billiechick-indonesia.png"	Wedding Cake	"Jakarta, ID"
Winifred Kristé Cake	winifred-kriste-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/wkc-potrait-shoots-132-SJBxlUZjZ/winifred-kriste-cake.jpeg"	Wedding Cake	"Singapore, SG"
Angie's Cake	angies-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_6918/angies-cake.jpg"	Wedding Cake	"Surabaya, ID"
Ixora Cakes	ixora-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Ixora_-_Taylor_Mark1_qlzpmu/ixora-cakes.jpg"	Wedding Cake	"Bali, ID"
Khayil's Bakeshop and Cafe	khayils-bakeshop-and-cafe	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/11218968_887448048029468_6580481614579162412_n_yqtvj5/khayils-bakeshop-and-cafe.jpg"	Wedding Cake	"Rizal, PH"
LeNovelle Cake	lenovelle-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_cmanep/lenovelle-cake.png"	Wedding Cake	"Jakarta, ID"
Moia Cake	moia-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-BJ7HAJF7S/moia-cake.jpg"	Wedding Cake	"Bali, ID"
sugar legacy	sugar-legacy	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/sugarlegacy-1573563347-rJ6RoXOiH/sugar-legacy.png"	Wedding Cake	"Bali, ID"
Équateur Patisserie	equateur-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rkHvm1hAD/equateur-patisserie.jpg"	Wedding Cake	"Jakarta, ID"
Amor Cake	amor-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/image1-03-r1YdodOwI/amor-cake.jpg"	Wedding Cake	"Jakarta, ID"
sugartag	sugartag	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_ajkks6/sugartag.png"	Wedding Cake	"Selangor, MY"
Cake & Wildflour	cake-wildflour	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/1-SyaIyR8y7/cake-wildflour.jpg"	Wedding Cake	"Singapore, SG"
Kukkikek	kukkikek	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_7496-ByCjIcIb8/kukkikek.jpg"	Wedding Cake	"Surabaya, ID"
Cher	cher	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/blackpolos-BkBy8c7oQ/cher.jpg"	Wedding Cake	"Surabaya, ID"
Sweetest Moments	sweetest-moments	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Round-SM-logo-300x300px-for-web_rtlihd/sweetest-moments.jpg"	Wedding Cake	"Singapore, SG"
Liebelux Cake	liebelux-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/_v4c6603-BkjJc1YcX/liebelux-cake.jpg"	Wedding Cake	"Tangerang, ID"
Lady M® Confections Singapore	lady-mr-confections-singapore	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Lady_M_Jpeg_Logo_RGB_for_screen_m7sblc/lady-mr-confections-singapore.jpg"	Wedding Cake	"Singapore, SG"
Cloud Nine Cakery	cloud-nine-cakery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-rkWRC3K7r/cloud-nine-cakery.jpg"	Wedding Cake	"Jakarta, ID"
THE ORANGE FRESH BAKED	orange-fresh-baked	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_20130714_001923_1/orange-fresh-baked.jpg"	Wedding Cake	"Bali, ID"
Yoyosummer	yoyosummer	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/yoyosummer-1553224026-rkGvZAZuV/yoyosummer.png"	Wedding Cake	"Singapore, SG"
Melico Bali	melico-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-melico_bj58x4/melico-bali.jpg"	Wedding Cake	"Bali, ID"
Chloe Kerr Cake	chloe-kerr-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_gqbkx8/chloe-kerr-cake.png"	Wedding Cake	"Wollongong, AU"
Fleur	fleur-2	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Fleur-Logo-Dark-1024x1024_xltxgm/fleur-2.png"	Wedding Cake	"Singapore, SG"
Cakes 'n' Bakes	cakes-n-bakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-r1CDHwx3X/cakes-n-bakes.jpg"	Wedding Cake	"Jakarta, ID"
KAIA Cakes & Co.	kaia-cakes-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bs-rJ00JDpfS/kaia-cakes-co.jpg"	Wedding Cake	"Jakarta, ID"
RR CAKES	rr-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/cut-cake-SkIXqsRCv/rr-cakes.jpg"	Wedding Cake	"Jakarta, ID"
Nana Cake Boutique	nana-cake-boutique-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/nana-cake-boutique-1-1567591307-rJ49j-TBr/nana-cake-boutique-1.png"	Wedding Cake	"Jakarta, ID"
LA BONNIE PASTRIES PTE. LTD.	la-bonnie-pastries-pte-ltd	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-B1RQadcR7/la-bonnie-pastries-pte-ltd.jpg"	Wedding Cake	"Singapore, SG"
MycakehouseJakarta	mycakehousejakarta	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Wedding_Cake_wudoma/mycakehousejakarta.jpg"	Wedding Cake	"Jakarta, ID"
Le Voici Cake & Co	le-voici-cake-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-ByK4vKK6f/le-voici-cake-co.jpg"	Wedding Cake	"Bali, ID"
Oursbake	oursbake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/oursbake-1533869528-BJGJ0d5HQ/oursbake.png"	Wedding Cake	"Surabaya, ID"
Barley Cakes	barley-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/40fad061ad51a3b6ce13ea04b3182f44d36ebe33/barley-cakes.jpg"	Wedding Cake	"Jakarta, ID"
Love At First Bite	love-at-first-bite	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/lafb_logo_vhug7o/love-at-first-bite.png"	Wedding Cake	"San Juan, PR"
Sugaria cake	sugaria-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_qy0l2a/sugaria-cake.jpg"	Wedding Cake	"Bali, ID"
The Delights Heaven	the-delights-heaven	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/dessert_table_ann_hayvpp/the-delights-heaven.jpg"	Wedding Cake	"Singapore, SG"
Talia Dessert & Wedding Cake	talia-dessert-wedding-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Kartu_Nama_Baru_Talia_copy_x756s1/talia-dessert-wedding-cake.jpg"	Wedding Cake	"Manado, ID"
Sweet Goddess Cakes	sweet-goddess-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/13307456_514431028761399_7793950817780469781_n_uwmnqx/sweet-goddess-cakes.jpg"	Wedding Cake	"Selangor, MY"
Sweet Maven cakes and pastries by poochie tayag	sweet-maven-cakes-and-pastries-by-poochie-tayag	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_bl0ain/sweet-maven-cakes-and-pastries-by-poochie-tayag.png"	Wedding Cake	"Pampanga, PH"
EIFFEL CAKE	eiffel-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_20160526_185256_nezczu/eiffel-cake.jpg"	Wedding Cake	"Jakarta, ID"
Giovani Patisserie	giovani-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_o9xgut/giovani-patisserie.png"	Wedding Cake	"Bali, ID"
My Sister Bakes	my-sister-bakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/my-sister-bakes-1520321704-rJ-2Nasdf/my-sister-bakes.png"	Wedding Cake	"Singapore, SG"
Butter Bali	butter-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/image_omddwu/butter-bali.jpg"	Wedding Cake	"Bali, ID"
Bread & Butter	bread-butter	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/PhotoGrid_1445828200633_yaux1g/bread-butter.jpg"	Wedding Cake	"Bali, ID"
Yez Cookies & Cake	yez-cookies-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-SJZ6EK2y4/yez-cookies-cake.jpg"	Wedding Cake	"Bali, ID"
Yamuna Homemade Pastry & Dietary	yamuna-homemade-pastry-dietary	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/image1_aageyu/yamuna-homemade-pastry-dietary.jpg"	Wedding Cake	"Bali, ID"
Carrot & Co	carrot-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_nxwojd/carrot-co.png"	Wedding Cake	"Bali, ID"
Sweetsalt	sweetsalt	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-sweet-salt-S1hmkfggN/sweetsalt.jpg"	Wedding Cake	"Jakarta, ID"
Winnie Cake Couture	winnie-cake-couture	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Screen_Shot_2016-10-23_at_9.46.11_PM_ifvqov/winnie-cake-couture.png"	Wedding Cake	"Kuala Lumpur, MY"
Femy's	femys	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/13329196_979560692163747_1470430661_n_z0tapn/femys.jpg"	Wedding Cake	"Surabaya, ID"
Meliá Bali Indonesia	melia-bali-indonesia	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Garden_Wedding_Decoration_2_w3z5hj/melia-bali-indonesia.jpg"	Wedding Cake	"Bali, ID"
Alycia's Cake	alycias-cake-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/alycias-cake-1-1550895135-Bk5Q_HRrV/alycias-cake-1.png"	Wedding Cake	"Bali, ID"
Pulse Patisserie	pulse-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/linked-in-logo-BJHAKDUUV/pulse-patisserie.jpg"	Wedding Cake	"Singapore, SG"
Project Cake	project-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/webres_CN266_lihuyy/project-cake.jpg"	Wedding Cake	"Tuggerah, AU"
Gordon Blue Cake	gordon-blue-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_gb_wedding_square/gordon-blue-cake.jpg"	Wedding Cake	"Jakarta, ID"
Vin's Cakes	vins-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/musical-wedding-cake2_wyy3hn/vins-cakes.jpg"	Wedding Cake	"Bandung, ID"
Inthebrickyard	inthebrickyard	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/0649_AAR_nft8w2/inthebrickyard.jpg"	Wedding Cake	"Singapore, SG"
Winter Sage	winter-sage	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-1-H1ZQHAiyX/winter-sage.png"	Wedding Cake	"Singapore, SG"
Ika Bali Cake	ika-bali-cake		Wedding Cake	"Bali, ID"
Angelyncakes	angelyncakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/angelyn_logo_xxsmcq/angelyncakes.png"	Wedding Cake	"Metro Manila, PH"
Orange Maple Bakery	orange-maple-bakery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/WhatsApp_Image_2017-05-05_at_1.35.49_PM_ngpst6/orange-maple-bakery.jpg"	Wedding Cake	"Singapore, SG"
The Cake and I	the-cake-and-i	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/cake-0061_bpuegz/the-cake-and-i.jpg"	Wedding Cake	"Perth (Western Australia), AU"
I Love Cakes	i-love-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_takhcm/i-love-cakes.jpg"	Wedding Cake	"Pangasinan, PH"
LÉLE Bakery	lele-bakery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/47239976_724727644563979_1677901387331010560_n-H1wqfq-MV/lele-bakery.jpg"	Wedding Cake	"Singapore, SG"
sugarbox patisserie	sugarbox-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/sugarbox-patisserie-1581000242-Byi48stG8/sugarbox-patisserie.png"	Wedding Cake	"Bali, ID"
MAHONY CAKES	mahony-cakes	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/10488740_1494040657568165_899980435_n_s6gdxe/mahony-cakes.jpg"	Wedding Cake	"Balikpapan, ID"
